season,seasontype,wk,date,time,tm_home,tm_away,pts_away,pts_home
2016,1,5,2016-09-01,2016-09-01T23:00:00Z,NYG,NWE,9,17
2016,1,5,2016-09-01,2016-09-01T23:00:00Z,PHI,NYJ,6,14
2016,1,5,2016-09-01,2016-09-01T23:00:00Z,MIA,TEN,21,10
2016,1,5,2016-09-01,2016-09-01T23:30:00Z,DET,BUF,0,31
2016,1,5,2016-09-01,2016-09-01T23:30:00Z,CIN,IND,13,10
2016,1,5,2016-09-01,2016-09-01T23:30:00Z,CAR,PIT,6,18
2016,1,5,2016-09-02,2016-09-02T00:00:00Z,NOR,BAL,23,14
2016,1,5,2016-09-02,2016-09-02T00:00:00Z,CLE,CHI,21,7
2016,1,5,2016-09-02,2016-09-02T00:00:00Z,KCY,GBY,7,17
2016,1,5,2016-09-02,2016-09-02T00:00:00Z,DAL,HOU,28,17
2016,1,5,2016-09-02,2016-09-02T00:00:00Z,MIN,LAR,25,27
2016,1,5,2016-09-02,2016-09-02T01:30:00Z,ARI,DEN,17,38
2016,1,5,2016-09-02,2016-09-02T02:00:00Z,OAK,SEA,23,21
2016,2,1,2016-09-09,2016-09-09T00:30:00Z,DEN,CAR,20,21
2016,2,1,2016-09-11,2016-09-11T17:00:00Z,BAL,BUF,7,13
2016,2,1,2016-09-11,2016-09-11T17:00:00Z,HOU,CHI,14,23
2016,2,1,2016-09-11,2016-09-11T17:00:00Z,NYJ,CIN,23,22
2016,2,1,2016-09-11,2016-09-11T17:00:00Z,PHI,CLE,10,29
2016,2,1,2016-09-11,2016-09-11T17:00:00Z,JAX,GBY,27,23
2016,2,1,2016-09-11,2016-09-11T17:00:00Z,TEN,MIN,25,16
2016,2,1,2016-09-11,2016-09-11T17:00:00Z,NOR,OAK,35,34
2016,2,1,2016-09-11,2016-09-11T17:00:00Z,ATL,TBY,31,24
2016,2,1,2016-09-11,2016-09-11T20:05:00Z,SEA,MIA,10,12
2016,2,1,2016-09-11,2016-09-11T20:25:00Z,IND,DET,39,35
2016,2,1,2016-09-11,2016-09-11T20:25:00Z,DAL,NYG,20,19
2016,2,1,2016-09-12,2016-09-12T00:30:00Z,ARI,NWE,23,21
2016,2,1,2016-09-12,2016-09-12T23:10:00Z,WAS,PIT,38,16
2016,2,1,2016-09-13,2016-09-13T02:20:00Z,SFO,LAR,0,28
2016,2,2,2016-09-16,2016-09-16T00:25:00Z,BUF,NYJ,37,31
2016,2,2,2016-09-18,2016-09-18T17:00:00Z,CLE,BAL,25,20
2016,2,2,2016-09-18,2016-09-18T17:00:00Z,PIT,CIN,16,24
2016,2,2,2016-09-18,2016-09-18T17:00:00Z,WAS,DAL,27,23
2016,2,2,2016-09-18,2016-09-18T17:00:00Z,HOU,KCY,12,19
2016,2,2,2016-09-18,2016-09-18T17:00:00Z,NWE,MIA,24,31
2016,2,2,2016-09-18,2016-09-18T17:00:00Z,NYG,NOR,13,16
2016,2,2,2016-09-18,2016-09-18T17:00:00Z,CAR,SFO,27,46
2016,2,2,2016-09-18,2016-09-18T17:00:00Z,DET,TEN,16,15
2016,2,2,2016-09-18,2016-09-18T20:05:00Z,LAR,SEA,3,9
2016,2,2,2016-09-18,2016-09-18T20:05:00Z,ARI,TBY,7,40
2016,2,2,2016-09-18,2016-09-18T20:25:00Z,OAK,ATL,35,28
2016,2,2,2016-09-18,2016-09-18T20:25:00Z,DEN,IND,20,34
2016,2,2,2016-09-19,2016-09-19T00:30:00Z,MIN,GBY,14,17
2016,2,2,2016-09-20,2016-09-20T00:30:00Z,CHI,PHI,29,14
2016,2,3,2016-09-23,2016-09-23T00:25:00Z,NWE,HOU,0,27
2016,2,3,2016-09-25,2016-09-25T17:00:00Z,BUF,ARI,18,33
2016,2,3,2016-09-25,2016-09-25T17:00:00Z,JAX,BAL,19,17
2016,2,3,2016-09-25,2016-09-25T17:00:00Z,MIA,CLE,24,30
2016,2,3,2016-09-25,2016-09-25T17:00:00Z,CIN,DEN,29,17
2016,2,3,2016-09-25,2016-09-25T17:00:00Z,GBY,DET,27,34
2016,2,3,2016-09-25,2016-09-25T17:00:00Z,CAR,MIN,22,10
2016,2,3,2016-09-25,2016-09-25T17:00:00Z,TEN,OAK,17,10
2016,2,3,2016-09-25,2016-09-25T17:00:00Z,NYG,WAS,29,27
2016,2,3,2016-09-25,2016-09-25T20:05:00Z,TBY,LAR,37,32
2016,2,3,2016-09-25,2016-09-25T20:05:00Z,SEA,SFO,18,37
2016,2,3,2016-09-25,2016-09-25T20:25:00Z,KCY,NYJ,3,24
2016,2,3,2016-09-25,2016-09-25T20:25:00Z,PHI,PIT,3,34
2016,2,3,2016-09-26,2016-09-26T00:30:00Z,DAL,CHI,17,31
2016,2,3,2016-09-27,2016-09-27T00:30:00Z,NOR,ATL,45,32
2016,2,4,2016-09-30,2016-09-30T00:25:00Z,CIN,MIA,7,22
2016,2,4,2016-10-02,2016-10-02T13:30:00Z,JAX,IND,27,30
2016,2,4,2016-10-02,2016-10-02T17:00:00Z,NWE,BUF,16,0
2016,2,4,2016-10-02,2016-10-02T17:00:00Z,ATL,CAR,33,48
2016,2,4,2016-10-02,2016-10-02T17:00:00Z,WAS,CLE,20,31
2016,2,4,2016-10-02,2016-10-02T17:00:00Z,CHI,DET,14,17
2016,2,4,2016-10-02,2016-10-02T17:00:00Z,BAL,OAK,28,27
2016,2,4,2016-10-02,2016-10-02T17:00:00Z,NYJ,SEA,27,17
2016,2,4,2016-10-02,2016-10-02T17:00:00Z,HOU,TEN,20,27
2016,2,4,2016-10-02,2016-10-02T20:05:00Z,TBY,DEN,27,7
2016,2,4,2016-10-02,2016-10-02T20:25:00Z,SFO,DAL,24,17
2016,2,4,2016-10-02,2016-10-02T20:25:00Z,ARI,LAR,17,13
2016,2,4,2016-10-03,2016-10-03T00:30:00Z,PIT,KCY,14,43
2016,2,4,2016-10-04,2016-10-04T00:30:00Z,MIN,NYG,10,24
2016,2,5,2016-10-07,2016-10-07T00:25:00Z,SFO,ARI,33,21
2016,2,5,2016-10-09,2016-10-09T17:00:00Z,IND,CHI,23,29
2016,2,5,2016-10-09,2016-10-09T17:00:00Z,MIN,HOU,13,31
2016,2,5,2016-10-09,2016-10-09T17:00:00Z,CLE,NWE,33,13
2016,2,5,2016-10-09,2016-10-09T17:00:00Z,PIT,NYJ,13,31
2016,2,5,2016-10-09,2016-10-09T17:00:00Z,DET,PHI,23,24
2016,2,5,2016-10-09,2016-10-09T17:00:00Z,MIA,TEN,30,17
2016,2,5,2016-10-09,2016-10-09T17:00:00Z,BAL,WAS,16,10
2016,2,5,2016-10-09,2016-10-09T20:05:00Z,DEN,ATL,23,16
2016,2,5,2016-10-09,2016-10-09T20:25:00Z,LAR,BUF,30,19
2016,2,5,2016-10-09,2016-10-09T20:25:00Z,DAL,CIN,14,28
2016,2,5,2016-10-10,2016-10-10T00:30:00Z,GBY,NYG,16,23
2016,2,5,2016-10-11,2016-10-11T00:30:00Z,CAR,TBY,17,14
2016,2,6,2016-10-16,2016-10-16T17:00:00Z,NYG,BAL,23,27
2016,2,6,2016-10-16,2016-10-16T17:00:00Z,NOR,CAR,38,41
2016,2,6,2016-10-16,2016-10-16T17:00:00Z,NWE,CIN,17,35
2016,2,6,2016-10-16,2016-10-16T17:00:00Z,TEN,CLE,26,28
2016,2,6,2016-10-16,2016-10-16T17:00:00Z,CHI,JAX,17,16
2016,2,6,2016-10-16,2016-10-16T17:00:00Z,DET,LAR,28,31
2016,2,6,2016-10-16,2016-10-16T17:00:00Z,WAS,PHI,20,27
2016,2,6,2016-10-16,2016-10-16T17:00:00Z,MIA,PIT,15,30
2016,2,6,2016-10-16,2016-10-16T17:00:00Z,BUF,SFO,16,45
2016,2,6,2016-10-16,2016-10-16T20:05:00Z,OAK,KCY,26,10
2016,2,6,2016-10-16,2016-10-16T20:25:00Z,SEA,ATL,24,26
2016,2,6,2016-10-16,2016-10-16T20:25:00Z,GBY,DAL,30,16
2016,2,6,2016-10-17,2016-10-17T00:30:00Z,HOU,IND,23,26
2016,2,6,2016-10-18,2016-10-18T00:30:00Z,ARI,NYJ,3,28
2016,2,7,2016-10-21,2016-10-21T00:25:00Z,GBY,CHI,10,26
2016,2,7,2016-10-23,2016-10-23T13:30:00Z,LAR,NYG,17,10
2016,2,7,2016-10-23,2016-10-23T17:00:00Z,NYJ,BAL,16,24
2016,2,7,2016-10-23,2016-10-23T17:00:00Z,MIA,BUF,25,28
2016,2,7,2016-10-23,2016-10-23T17:00:00Z,CIN,CLE,17,31
2016,2,7,2016-10-23,2016-10-23T17:00:00Z,TEN,IND,34,26
2016,2,7,2016-10-23,2016-10-23T17:00:00Z,PHI,MIN,10,21
2016,2,7,2016-10-23,2016-10-23T17:00:00Z,KCY,NOR,21,27
2016,2,7,2016-10-23,2016-10-23T17:00:00Z,JAX,OAK,33,16
2016,2,7,2016-10-23,2016-10-23T17:00:00Z,DET,WAS,17,20
2016,2,7,2016-10-23,2016-10-23T20:05:00Z,SFO,TBY,34,17
2016,2,7,2016-10-23,2016-10-23T20:25:00Z,PIT,NWE,27,16
2016,2,7,2016-10-24,2016-10-24T00:30:00Z,ARI,SEA,6,6
2016,2,7,2016-10-25,2016-10-25T00:30:00Z,DEN,HOU,9,27
2016,2,8,2016-10-28,2016-10-28T00:25:00Z,TEN,JAX,22,36
2016,2,8,2016-10-30,2016-10-30T13:30:00Z,CIN,WAS,27,27
2016,2,8,2016-10-30,2016-10-30T17:00:00Z,CAR,ARI,20,30
2016,2,8,2016-10-30,2016-10-30T17:00:00Z,HOU,DET,13,20
2016,2,8,2016-10-30,2016-10-30T17:00:00Z,IND,KCY,30,14
2016,2,8,2016-10-30,2016-10-30T17:00:00Z,BUF,NWE,41,25
2016,2,8,2016-10-30,2016-10-30T17:00:00Z,CLE,NYJ,31,28
2016,2,8,2016-10-30,2016-10-30T17:00:00Z,TBY,OAK,30,24
2016,2,8,2016-10-30,2016-10-30T17:00:00Z,NOR,SEA,20,25
2016,2,8,2016-10-30,2016-10-30T20:25:00Z,ATL,GBY,32,33
2016,2,8,2016-10-31,2016-10-31T00:30:00Z,DAL,PHI,23,29
2016,2,8,2016-11-01,2016-11-01T00:30:00Z,CHI,MIN,10,20
2016,2,9,2016-11-04,2016-11-04T00:25:00Z,TBY,ATL,43,28
2016,2,9,2016-11-06,2016-11-06T18:00:00Z,CLE,DAL,35,10
2016,2,9,2016-11-06,2016-11-06T18:00:00Z,MIN,DET,22,16
2016,2,9,2016-11-06,2016-11-06T18:00:00Z,KCY,JAX,14,19
2016,2,9,2016-11-06,2016-11-06T18:00:00Z,MIA,NYJ,23,27
2016,2,9,2016-11-06,2016-11-06T18:00:00Z,NYG,PHI,23,28
2016,2,9,2016-11-06,2016-11-06T18:00:00Z,BAL,PIT,14,21
2016,2,9,2016-11-06,2016-11-06T21:05:00Z,LAR,CAR,13,10
2016,2,9,2016-11-06,2016-11-06T21:05:00Z,SFO,NOR,41,23
2016,2,9,2016-11-06,2016-11-06T21:25:00Z,GBY,IND,31,26
2016,2,9,2016-11-07,2016-11-07T01:30:00Z,OAK,DEN,20,30
2016,2,9,2016-11-08,2016-11-08T01:30:00Z,SEA,BUF,25,31
2016,2,10,2016-11-11,2016-11-11T01:25:00Z,BAL,CLE,7,28
2016,2,10,2016-11-13,2016-11-13T18:00:00Z,PHI,ATL,15,24
2016,2,10,2016-11-13,2016-11-13T18:00:00Z,TBY,CHI,10,36
2016,2,10,2016-11-13,2016-11-13T18:00:00Z,NOR,DEN,25,23
2016,2,10,2016-11-13,2016-11-13T18:00:00Z,TEN,GBY,25,47
2016,2,10,2016-11-13,2016-11-13T18:00:00Z,JAX,HOU,24,21
2016,2,10,2016-11-13,2016-11-13T18:00:00Z,CAR,KCY,20,17
2016,2,10,2016-11-13,2016-11-13T18:00:00Z,NYJ,LAR,9,6
2016,2,10,2016-11-13,2016-11-13T18:00:00Z,WAS,MIN,20,26
2016,2,10,2016-11-13,2016-11-13T21:25:00Z,PIT,DAL,35,30
2016,2,10,2016-11-13,2016-11-13T21:25:00Z,ARI,SFO,20,23
2016,2,10,2016-11-14,2016-11-14T01:30:00Z,NWE,SEA,31,24
2016,2,10,2016-11-15,2016-11-15T01:30:00Z,NYG,CIN,20,21
2016,2,11,2016-11-18,2016-11-18T01:25:00Z,CAR,NOR,20,23
2016,2,11,2016-11-20,2016-11-20T18:00:00Z,MIN,ARI,24,30
2016,2,11,2016-11-20,2016-11-20T18:00:00Z,DAL,BAL,17,27
2016,2,11,2016-11-20,2016-11-20T18:00:00Z,CIN,BUF,16,12
2016,2,11,2016-11-20,2016-11-20T18:00:00Z,NYG,CHI,16,22
2016,2,11,2016-11-20,2016-11-20T18:00:00Z,DET,JAX,19,26
2016,2,11,2016-11-20,2016-11-20T18:00:00Z,CLE,PIT,24,9
2016,2,11,2016-11-20,2016-11-20T18:00:00Z,KCY,TBY,19,17
2016,2,11,2016-11-20,2016-11-20T18:00:00Z,IND,TEN,17,24
2016,2,11,2016-11-20,2016-11-20T21:05:00Z,LAR,MIA,14,10
2016,2,11,2016-11-20,2016-11-20T21:25:00Z,SFO,NWE,30,17
2016,2,11,2016-11-20,2016-11-20T21:25:00Z,SEA,PHI,15,26
2016,2,11,2016-11-21,2016-11-21T01:30:00Z,WAS,GBY,24,42
2016,2,11,2016-11-22,2016-11-22T01:30:00Z,OAK,HOU,20,27
2016,2,12,2016-11-24,2016-11-24T17:30:00Z,DET,MIN,13,16
2016,2,12,2016-11-24,2016-11-24T21:30:00Z,DAL,WAS,26,31
2016,2,12,2016-11-25,2016-11-25T01:30:00Z,IND,PIT,28,7
2016,2,12,2016-11-27,2016-11-27T18:00:00Z,ATL,ARI,19,38
2016,2,12,2016-11-27,2016-11-27T18:00:00Z,BAL,CIN,14,19
2016,2,12,2016-11-27,2016-11-27T18:00:00Z,BUF,JAX,21,28
2016,2,12,2016-11-27,2016-11-27T18:00:00Z,NOR,LAR,21,49
2016,2,12,2016-11-27,2016-11-27T18:00:00Z,CLE,NYG,27,13
2016,2,12,2016-11-27,2016-11-27T18:00:00Z,MIA,SFO,24,31
2016,2,12,2016-11-27,2016-11-27T18:00:00Z,CHI,TEN,27,21
2016,2,12,2016-11-27,2016-11-27T21:05:00Z,TBY,SEA,5,14
2016,2,12,2016-11-27,2016-11-27T21:25:00Z,OAK,CAR,32,35
2016,2,12,2016-11-27,2016-11-27T21:25:00Z,NYJ,NWE,22,17
2016,2,12,2016-11-28,2016-11-28T01:30:00Z,DEN,KCY,30,27
2016,2,12,2016-11-29,2016-11-29T01:30:00Z,PHI,GBY,27,13
2016,2,13,2016-12-02,2016-12-02T01:25:00Z,MIN,DAL,17,15
2016,2,13,2016-12-04,2016-12-04T18:00:00Z,JAX,DEN,20,10
2016,2,13,2016-12-04,2016-12-04T18:00:00Z,NOR,DET,28,13
2016,2,13,2016-12-04,2016-12-04T18:00:00Z,GBY,HOU,13,21
2016,2,13,2016-12-04,2016-12-04T18:00:00Z,ATL,KCY,29,28
2016,2,13,2016-12-04,2016-12-04T18:00:00Z,NWE,LAR,10,26
2016,2,13,2016-12-04,2016-12-04T18:00:00Z,BAL,MIA,6,38
2016,2,13,2016-12-04,2016-12-04T18:00:00Z,CIN,PHI,14,32
2016,2,13,2016-12-04,2016-12-04T18:00:00Z,CHI,SFO,6,26
2016,2,13,2016-12-04,2016-12-04T21:05:00Z,OAK,BUF,24,38
2016,2,13,2016-12-04,2016-12-04T21:25:00Z,PIT,NYG,14,24
2016,2,13,2016-12-04,2016-12-04T21:25:00Z,ARI,WAS,23,31
2016,2,13,2016-12-05,2016-12-05T01:30:00Z,SEA,CAR,7,40
2016,2,13,2016-12-06,2016-12-06T01:30:00Z,NYJ,IND,41,10
2016,2,14,2016-12-09,2016-12-09T01:25:00Z,KCY,OAK,13,21
2016,2,14,2016-12-11,2016-12-11T18:00:00Z,MIA,ARI,23,26
2016,2,14,2016-12-11,2016-12-11T18:00:00Z,DET,CHI,17,20
2016,2,14,2016-12-11,2016-12-11T18:00:00Z,CLE,CIN,23,10
2016,2,14,2016-12-11,2016-12-11T18:00:00Z,TEN,DEN,10,13
2016,2,14,2016-12-11,2016-12-11T18:00:00Z,IND,HOU,22,17
2016,2,14,2016-12-11,2016-12-11T18:00:00Z,JAX,MIN,25,16
2016,2,14,2016-12-11,2016-12-11T18:00:00Z,BUF,PIT,27,20
2016,2,14,2016-12-11,2016-12-11T18:00:00Z,PHI,WAS,27,22
2016,2,14,2016-12-11,2016-12-11T21:05:00Z,SFO,NYJ,23,17
2016,2,14,2016-12-11,2016-12-11T21:25:00Z,LAR,ATL,42,14
2016,2,14,2016-12-11,2016-12-11T21:25:00Z,TBY,NOR,11,16
2016,2,14,2016-12-11,2016-12-11T21:25:00Z,GBY,SEA,10,38
2016,2,14,2016-12-12,2016-12-12T01:30:00Z,NYG,DAL,7,10
2016,2,14,2016-12-13,2016-12-13T01:30:00Z,NWE,BAL,23,30
2016,2,15,2016-12-16,2016-12-16T01:25:00Z,SEA,LAR,3,24
2016,2,15,2016-12-18,2016-12-18T01:25:00Z,NYJ,MIA,34,13
2016,2,15,2016-12-18,2016-12-18T18:00:00Z,BUF,CLE,13,33
2016,2,15,2016-12-18,2016-12-18T18:00:00Z,NYG,DET,6,17
2016,2,15,2016-12-18,2016-12-18T18:00:00Z,CHI,GBY,30,27
2016,2,15,2016-12-18,2016-12-18T18:00:00Z,MIN,IND,34,6
2016,2,15,2016-12-18,2016-12-18T18:00:00Z,HOU,JAX,20,21
2016,2,15,2016-12-18,2016-12-18T18:00:00Z,BAL,PHI,26,27
2016,2,15,2016-12-18,2016-12-18T18:00:00Z,CIN,PIT,24,20
2016,2,15,2016-12-18,2016-12-18T18:00:00Z,KCY,TEN,19,17
2016,2,15,2016-12-18,2016-12-18T21:05:00Z,ARI,NOR,48,41
2016,2,15,2016-12-18,2016-12-18T21:05:00Z,ATL,SFO,13,41
2016,2,15,2016-12-18,2016-12-18T21:25:00Z,DEN,NWE,16,3
2016,2,15,2016-12-19,2016-12-19T01:30:00Z,DAL,TBY,20,26
2016,2,15,2016-12-20,2016-12-20T01:30:00Z,WAS,CAR,26,15
2016,2,16,2016-12-23,2016-12-23T01:25:00Z,PHI,NYG,19,24
2016,2,16,2016-12-24,2016-12-24T18:00:00Z,CAR,ATL,33,16
2016,2,16,2016-12-24,2016-12-24T18:00:00Z,BUF,MIA,34,31
2016,2,16,2016-12-24,2016-12-24T18:00:00Z,GBY,MIN,25,38
2016,2,16,2016-12-24,2016-12-24T18:00:00Z,NWE,NYJ,3,41
2016,2,16,2016-12-24,2016-12-24T18:00:00Z,JAX,TEN,17,38
2016,2,16,2016-12-24,2016-12-24T18:00:00Z,CHI,WAS,41,21
2016,2,16,2016-12-24,2016-12-24T21:05:00Z,OAK,IND,25,33
2016,2,16,2016-12-24,2016-12-24T21:25:00Z,SEA,ARI,34,31
2016,2,16,2016-12-24,2016-12-24T21:25:00Z,LAR,SFO,22,21
2016,2,16,2016-12-24,2016-12-24T21:25:00Z,NOR,TBY,24,31
2016,2,16,2016-12-25,2016-12-25T01:25:00Z,HOU,CIN,10,12
2016,2,16,2016-12-25,2016-12-25T21:30:00Z,PIT,BAL,27,31
2016,2,16,2016-12-26,2016-12-26T01:30:00Z,KCY,DEN,10,33
2016,2,16,2016-12-27,2016-12-27T01:30:00Z,DAL,DET,21,42
2016,2,17,2017-01-01,2017-01-01T18:00:00Z,CIN,BAL,10,27
2016,2,17,2017-01-01,2017-01-01T18:00:00Z,NYJ,BUF,10,30
2016,2,17,2017-01-01,2017-01-01T18:00:00Z,TBY,CAR,16,17
2016,2,17,2017-01-01,2017-01-01T18:00:00Z,MIN,CHI,10,38
2016,2,17,2017-01-01,2017-01-01T18:00:00Z,PIT,CLE,24,27
2016,2,17,2017-01-01,2017-01-01T18:00:00Z,PHI,DAL,13,27
2016,2,17,2017-01-01,2017-01-01T18:00:00Z,TEN,HOU,17,24
2016,2,17,2017-01-01,2017-01-01T18:00:00Z,IND,JAX,20,24
2016,2,17,2017-01-01,2017-01-01T18:00:00Z,MIA,NWE,35,14
2016,2,17,2017-01-01,2017-01-01T21:25:00Z,LAR,ARI,44,6
2016,2,17,2017-01-01,2017-01-01T21:25:00Z,ATL,NOR,32,38
2016,2,17,2017-01-01,2017-01-01T21:25:00Z,WAS,NYG,19,10
2016,2,17,2017-01-01,2017-01-01T21:25:00Z,DEN,OAK,6,24
2016,2,17,2017-01-01,2017-01-01T21:25:00Z,SFO,SEA,25,23
2016,2,17,2017-01-02,2017-01-02T01:30:00Z,DET,GBY,31,24
2016,3,1,2017-01-07,2017-01-07T21:35:00Z,HOU,OAK,14,27
2016,3,1,2017-01-08,2017-01-08T01:15:00Z,SEA,DET,6,26
2016,3,1,2017-01-08,2017-01-08T18:05:00Z,PIT,MIA,12,30
2016,3,1,2017-01-08,2017-01-08T21:40:00Z,GBY,NYG,13,38
2016,3,2,2017-01-14,2017-01-14T21:35:00Z,ATL,SEA,20,36
2016,3,2,2017-01-15,2017-01-15T01:15:00Z,NWE,HOU,16,34
2016,3,2,2017-01-15,2017-01-15T21:40:00Z,DAL,GBY,34,31
2016,3,2,2017-01-16,2017-01-16T01:20:00Z,KCY,PIT,18,16
2016,3,3,2017-01-22,2017-01-22T20:05:00Z,ATL,GBY,21,44
2016,3,3,2017-01-22,2017-01-22T23:40:00Z,NWE,PIT,17,36
2016,3,5,2017-02-05,2017-02-05T23:30:00Z,ATL,NWE,34,28
2017,1,1,2017-08-04,2017-08-04T00:00:00Z,DAL,ARI,18,20
2017,1,2,2017-08-09,2017-08-09T23:30:00Z,CAR,HOU,17,27
2017,1,2,2017-08-10,2017-08-10T23:00:00Z,MIA,ATL,20,23
2017,1,2,2017-08-10,2017-08-10T23:00:00Z,BUF,MIN,17,10
2017,1,2,2017-08-10,2017-08-10T23:30:00Z,NWE,JAX,31,24
2017,1,2,2017-08-10,2017-08-10T23:30:00Z,BAL,WAS,3,23
2017,1,2,2017-08-11,2017-08-11T00:00:00Z,CHI,DEN,24,17
2017,1,2,2017-08-11,2017-08-11T00:00:00Z,CLE,NOR,14,20
2017,1,2,2017-08-11,2017-08-11T00:00:00Z,GBY,PHI,9,24
2017,1,2,2017-08-11,2017-08-11T23:00:00Z,NYG,PIT,20,12
2017,1,2,2017-08-11,2017-08-11T23:30:00Z,CIN,TBY,12,23
2017,1,2,2017-08-12,2017-08-12T01:00:00Z,KCY,SFO,27,17
2017,1,2,2017-08-12,2017-08-12T23:30:00Z,NYJ,TEN,3,7
2017,1,2,2017-08-13,2017-08-13T01:00:00Z,LAR,DAL,10,13
2017,1,2,2017-08-13,2017-08-13T02:00:00Z,ARI,OAK,10,20
2017,1,2,2017-08-13,2017-08-13T17:30:00Z,IND,DET,24,10
2017,1,2,2017-08-14,2017-08-14T00:00:00Z,LAC,SEA,48,17
2017,1,3,2017-08-17,2017-08-17T23:00:00Z,MIA,BAL,31,7
2017,1,3,2017-08-17,2017-08-17T23:00:00Z,PHI,BUF,16,20
2017,1,3,2017-08-18,2017-08-18T00:00:00Z,JAX,TBY,12,8
2017,1,3,2017-08-19,2017-08-19T02:00:00Z,SEA,MIN,13,20
2017,1,3,2017-08-19,2017-08-19T19:00:00Z,TEN,CAR,27,34
2017,1,3,2017-08-19,2017-08-19T23:00:00Z,DAL,IND,19,24
2017,1,3,2017-08-19,2017-08-19T23:00:00Z,CIN,KCY,30,12
2017,1,3,2017-08-19,2017-08-19T23:30:00Z,WAS,GBY,21,17
2017,1,3,2017-08-19,2017-08-19T23:30:00Z,DET,NYJ,6,16
2017,1,3,2017-08-20,2017-08-20T00:00:00Z,HOU,NWE,23,27
2017,1,3,2017-08-20,2017-08-20T02:00:00Z,ARI,CHI,24,23
2017,1,3,2017-08-20,2017-08-20T02:00:00Z,SFO,DEN,33,14
2017,1,3,2017-08-20,2017-08-20T02:00:00Z,OAK,LAR,24,21
2017,1,3,2017-08-20,2017-08-20T20:00:00Z,PIT,ATL,13,17
2017,1,3,2017-08-21,2017-08-21T00:00:00Z,LAC,NOR,13,7
2017,1,3,2017-08-22,2017-08-22T00:00:00Z,CLE,NYG,6,10
2017,1,4,2017-08-24,2017-08-24T23:00:00Z,PHI,MIA,31,38
2017,1,4,2017-08-24,2017-08-24T23:30:00Z,JAX,CAR,24,23
2017,1,4,2017-08-25,2017-08-25T23:00:00Z,DET,NWE,30,28
2017,1,4,2017-08-26,2017-08-26T00:00:00Z,SEA,KCY,13,26
2017,1,4,2017-08-26,2017-08-26T23:00:00Z,ATL,ARI,24,14
2017,1,4,2017-08-26,2017-08-26T23:00:00Z,BAL,BUF,9,13
2017,1,4,2017-08-26,2017-08-26T23:00:00Z,NYG,NYJ,31,32
2017,1,4,2017-08-26,2017-08-26T23:30:00Z,TBY,CLE,13,9
2017,1,4,2017-08-26,2017-08-26T23:30:00Z,PIT,IND,19,15
2017,1,4,2017-08-27,2017-08-27T00:00:00Z,NOR,HOU,0,13
2017,1,4,2017-08-27,2017-08-27T00:00:00Z,LAR,LAC,21,19
2017,1,4,2017-08-27,2017-08-27T00:00:00Z,DAL,OAK,20,24
2017,1,4,2017-08-27,2017-08-27T01:00:00Z,DEN,GBY,17,20
2017,1,4,2017-08-27,2017-08-27T17:00:00Z,TEN,CHI,19,7
2017,1,4,2017-08-27,2017-08-27T20:30:00Z,WAS,CIN,17,23
2017,1,4,2017-08-28,2017-08-28T00:00:00Z,MIN,SFO,31,32
2017,1,5,2017-08-31,2017-08-31T23:00:00Z,IND,CIN,6,7
2017,1,5,2017-08-31,2017-08-31T23:00:00Z,BUF,DET,17,27
2017,1,5,2017-08-31,2017-08-31T23:00:00Z,ATL,JAX,13,7
2017,1,5,2017-08-31,2017-08-31T23:00:00Z,GBY,LAR,10,24
2017,1,5,2017-08-31,2017-08-31T23:00:00Z,NYJ,PHI,10,16
2017,1,5,2017-08-31,2017-08-31T23:30:00Z,NWE,NYG,40,38
2017,1,5,2017-08-31,2017-08-31T23:30:00Z,CAR,PIT,17,14
2017,1,5,2017-08-31,2017-08-31T23:30:00Z,TBY,WAS,13,10
2017,1,5,2017-09-01,2017-09-01T00:00:00Z,NOR,BAL,14,13
2017,1,5,2017-09-01,2017-09-01T00:00:00Z,CHI,CLE,25,0
2017,1,5,2017-09-01,2017-09-01T00:00:00Z,HOU,DAL,0,0
2017,1,5,2017-09-01,2017-09-01T00:00:00Z,MIN,MIA,30,9
2017,1,5,2017-09-01,2017-09-01T00:30:00Z,KCY,TEN,6,30
2017,1,5,2017-09-01,2017-09-01T01:00:00Z,DEN,ARI,2,30
2017,1,5,2017-09-01,2017-09-01T02:00:00Z,SFO,LAC,13,23
2017,1,5,2017-09-01,2017-09-01T02:00:00Z,OAK,SEA,17,13
2017,2,1,2017-09-08,2017-09-08T00:30:00Z,NWE,KCY,42,27
2017,2,1,2017-09-10,2017-09-10T17:00:00Z,DET,ARI,23,35
2017,2,1,2017-09-10,2017-09-10T17:00:00Z,CHI,ATL,23,17
2017,2,1,2017-09-10,2017-09-10T17:00:00Z,CIN,BAL,20,0
2017,2,1,2017-09-10,2017-09-10T17:00:00Z,HOU,JAX,29,7
2017,2,1,2017-09-10,2017-09-10T17:00:00Z,BUF,NYJ,12,21
2017,2,1,2017-09-10,2017-09-10T17:00:00Z,TEN,OAK,26,16
2017,2,1,2017-09-10,2017-09-10T17:00:00Z,WAS,PHI,30,17
2017,2,1,2017-09-10,2017-09-10T17:00:00Z,CLE,PIT,21,18
2017,2,1,2017-09-10,2017-09-10T17:00:00Z,MIA,TBY,0,0
2017,2,1,2017-09-10,2017-09-10T20:05:00Z,LAR,IND,9,46
2017,2,1,2017-09-10,2017-09-10T20:25:00Z,SFO,CAR,23,3
